ReactionID,Compartment,MinFlux,MaxFlux
MAR03099,Beta oxidation of even-chain fatty acids (peroxisomal),0,0.00847521797191015
MAR03100,Beta oxidation of even-chain fatty acids (peroxisomal),0,0.00847521797191015
MAR03101,Beta oxidation of even-chain fatty acids (peroxisomal),0,0.00847521797191015
MAR03102,Beta oxidation of even-chain fatty acids (peroxisomal),0,0.013772229204722
MAR03103,Beta oxidation of even-chain fatty acids (peroxisomal),0,0.013772229204354
MAR03104,Beta oxidation of even-chain fatty acids (peroxisomal),0,0.013772229204354
MAR03056,Beta oxidation of odd-chain fatty acids (peroxisomal),0,0.0013772229204722
MAR03326,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00159678019764774
MAR03327,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00159678019760626
MAR03328,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00159678019760626
MAR03329,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00159678019760626
MAR03330,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399406056
MAR03331,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03332,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03333,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03334,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03335,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03336,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03337,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03338,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03339,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03340,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03341,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03342,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03343,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03344,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03345,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03346,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03347,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03348,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03349,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03350,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03351,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03352,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03353,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180619399401364
MAR03355,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),-0.00207882646913049,0
MAR03364,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.0119111171499595
MAR03365,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180626772185718
MAR03367,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180626772184665
MAR03368,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180626772184665
MAR03369,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.0119116033548123
MAR03370,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180626772184274
MAR03372,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180626772181823
MAR03373,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0,0.00180626772181823
MAR03375,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),-0.00180626721496375,0
MAR03478,Transport reactions,0,0
MAR03480,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03481,Transport reactions,-0.799940883154401,0
MAR03484,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03486,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03488,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03489,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03491,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03498,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03501,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03503,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03505,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03506,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03508,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03509,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03510,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03511,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03512,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03513,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03514,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03515,Beta oxidation of phytanic acid (peroxisomal),0,0
MAR03301,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.0119111171498643
MAR03302,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824154335
MAR03304,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03305,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03306,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.0119111171498643
MAR03307,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824154335
MAR03309,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03310,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03311,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.0119111171498643
MAR03312,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824154335
MAR03314,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03315,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03316,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03317,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03319,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03320,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00342809824161616
MAR03321,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00314119012206684
MAR03322,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0,0.00305749302624136
MAR03323,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),-0.00342809824132928,0
MAR03107,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.022035566727284
MAR03108,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03109,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03110,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03111,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03112,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03113,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03114,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03115,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667274251
MAR03116,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03117,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03118,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03121,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667274816
MAR03122,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.173261165413918
MAR03123,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.173261165424183
MAR03125,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.173261165424183
MAR03128,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667274286
MAR03129,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.186097529474899
MAR03130,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.186097529470023
MAR03132,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.186097529470023
MAR03135,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.022035566728173
MAR03136,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667277938
MAR03137,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03139,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03142,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667276966
MAR03143,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667278103
MAR03144,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03146,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03149,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667278391
MAR03150,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667277939
MAR03151,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03153,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03156,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667279528
MAR03157,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667278227
MAR03158,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03160,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03398,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00268761525133126
MAR03406,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00314793810397467
MAR03407,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00314793810386098
MAR03408,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00216034967917047
MAR03409,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00239548315879525
MAR03411,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00196797530302151
MAR03413,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00216119624777766
MAR03414,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00178028696728343
MAR03416,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00180666585200062
MAR03421,Beta oxidation of even-chain fatty acids (mitochondrial),0,7.5398706328e-05
MAR03422,Beta oxidation of even-chain fatty acids (mitochondrial),0,7.5398706328e-05
MAR03423,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00314793810391788
MAR03424,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.0027544458409352
MAR03425,Beta oxidation of even-chain fatty acids (mitochondrial),0,0.00218251651050929
MAR03426,Beta oxidation of even-chain fatty acids (mitochondrial),0,2.889063536e-06
MAR09719,Beta oxidation of even-chain fatty acids (mitochondrial),0,7.5398706328e-05
MAR03427,Beta oxidation of even-chain fatty acids (mitochondrial),0,7.5398706328e-05
MAR03428,Beta oxidation of even-chain fatty acids (mitochondrial),0,7.5398706328e-05
MAR03429,Beta oxidation of even-chain fatty acids (mitochondrial),0,9.2916024764e-05
MAR03430,Beta oxidation of even-chain fatty acids (mitochondrial),0,6.76537261648e-05
MAR03431,Beta oxidation of even-chain fatty acids (mitochondrial),0,1.8788542752e-05
MAR03432,Beta oxidation of even-chain fatty acids (mitochondrial),0,1.9688021968e-05
MAR03433,Beta oxidation of even-chain fatty acids (mitochondrial),0,7.5398706328e-05
MAR03170,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0220355667274816
MAR03171,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03172,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03173,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03174,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0220355667274816
MAR03175,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03176,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03177,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0220355667269664
MAR03178,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0210527531033863
MAR03179,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0210527531030912
MAR03180,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0210527531030912
MAR03181,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0210527531030912
MAR03182,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0210397531033787
MAR03183,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0210397531030912
MAR03184,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0210397531030912
MAR03185,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.0210397531030912
MAR03186,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334549633
MAR03187,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03188,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03189,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03190,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03191,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03192,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03193,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03194,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03195,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03196,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03197,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03198,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03199,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03200,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03201,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03202,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03203,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03204,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03205,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00440711334539328
MAR03396,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00241183098488221
MAR03397,Beta oxidation of odd-chain fatty acids (mitochondrial),0,0.00239548315879525
MAR03240,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.0220364662066976
MAR03241,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.0220364662061824
MAR03242,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.0220364662061824
MAR03243,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.0220364662061824
MAR03244,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00524656350646321
MAR03245,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00524656350642057
MAR03246,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00524656350642057
MAR03247,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00524656350642057
MAR03250,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00770823239870263
MAR03252,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00770823239871029
MAR03254,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00770823239871029
MAR03256,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00770823239871029
MAR03258,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00666364876273777
MAR03260,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00666364876259905
MAR03262,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00666364876259905
MAR03264,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0,0.00666364876259905
MAR03272,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),-0.0066634774330659,0
MAR03356,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0,0.00180626772184561
MAR03357,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0,0.00180626772184665
MAR03358,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0,0.00180626772184665
MAR03359,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0,0.00180626772184665
MAR03360,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0,0.00180626772184665
MAR03361,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0,0.00180626772184665
MAR03362,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0,0.00180626772184665
MAR03363,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0,0.00180626772184665
MAR03218,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0,0.022036787873142
MAR03219,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0,0.0220367878726912
MAR03220,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0,0.0220367878726912
MAR03221,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0,0.0220367878726912
MAR03222,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0,0.0220367878726912
MAR03223,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0,0.0220367878726912
MAR03224,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0,0.0220367878726912
