ReactionID,minFlux,maxFlux
MAR08947,0,0
MAR09173,0,0
MAR09178,0,0
MAR09183,0,0
MAR09184,0,0
MAR09185,0,0
MAR09190,0,0
MAR09191,0,0
MAR09197,0,0
MAR09198,0,0
MAR09590,0,0
MAR09601,0,0
MAR09731,-0.200606137,-1.58E-21
MAR04312,0,1.829859401
MAR09015,0,0
MAR00158,0,0.646259286
MAR00169,-1.220426946,0
MAR00446,-4.99E-18,0.64097146
MAR00578,0.006440429,0.637036263
MAR00962,0,2.56E-33
MAR01187,0,0.141326579
MAR01243,0,1.03E-34
MAR01925,0,0
MAR02127,0,0
MAR02141,0.000161011,0.000178901
MAR02590,0,1000
MAR03762,0,0
MAR03818,-1.961346047,9.14E-16
MAR03825,0,1.046089474
MAR03863,0,0
MAR03864,0,0
MAR03946,-0.447616056,0
MAR03971,0,2.883633812
MAR04184,0,0
MAR04266,0,0.250594317
MAR04692,0,0.01
MAR04720,0,0.192013222
MAR04729,3.96E-19,0.192013222
MAR04738,0,0
MAR04743,-2.832024993,-0.225064634
MAR04754,0,0.037515305
MAR04851,0,0
MAR04852,-1000,0
MAR04854,0,1000
MAR04855,0,1000
MAR04862,0,0
MAR04863,0,0.176417751
MAR04864,0,0
MAR04865,0,0
MAR04867,-1000,0
MAR04868,0,0
MAR04870,0,0
MAR04871,0,0
MAR04872,0,0
MAR04914,-0.646259286,1.381507792
MAR04926,0,15.74201706
MAR04940,0,0
MAR04944,0,0
MAR04964,0,0
MAR04971,0,0
MAR04972,0,0
MAR04977,0,0
MAR04997,0,1.809305895
MAR05006,0,1.832024993
MAR05015,0,0
MAR05016,0,0
MAR05031,-1.184178035,2.056957533
MAR05033,-0.356588169,0.888133526
MAR05036,0,18.87864896
MAR05043,4.864720101,11.06397958
MAR05046,0,0
MAR05105,0,3.902534104
MAR05114,0,1.832024993
MAR05122,0,0
MAR05222,0,0.001872218
MAR05225,0,0
MAR05227,0.001610107,0.001789008
MAR05292,-2.851608932,0
MAR05348,0,1
MAR05349,0,0
MAR05411,-15.22480262,1.547168366
MAR05420,0,0.037515305
MAR06276,0,0
MAR06277,0,0
MAR06286,0,1000
MAR06287,0,1000
MAR06288,0,1000
MAR06289,0,0
MAR06290,0,0
MAR06291,0,1000
MAR06292,0,0
MAR06293,0,0
MAR06294,0,0
MAR06295,0,1000
MAR06296,0,0
MAR06297,0,0
MAR06298,-1.656951643,0
MAR06301,0,0
MAR06302,0,0
MAR06307,0,0
MAR06308,0,0
MAR06313,0,0
MAR06314,0,0
MAR06317,0,0
MAR06318,0,0
MAR06321,0,0
MAR06323,0,0
MAR06324,0,0
MAR06327,0,0
MAR06328,0,1000
MAR06330,0,2.883633812
MAR06331,0,2.883633812
MAR06332,0,18.60846425
MAR06333,0,0
MAR06334,0,0
MAR06335,0,18.61331671
MAR06336,0,0
MAR06337,0,0
MAR06338,0,18.61081232
MAR06339,0,18.61055068
MAR06340,0,0
MAR06341,0,0
MAR06342,0,5.008282511
MAR06343,0,0
MAR06391,0,0
MAR06431,-2.87E-20,0.000178901
MAR06438,-0.000178901,-0.000161011
MAR06446,0,0.000178901
MAR06454,0.000161011,0.000178901
MAR06469,0,0.000178885
MAR06481,0,0.000178885
MAR06521,0,1000
MAR06522,0,0
MAR06902,0,0.025920204
MAR07638,0,1000
MAR07719,0,0
MAR07723,0,1.373870278
MAR07757,0,0.267122768
MAR07758,0,0
MAR07769,-0.341170475,0
MAR07804,-1000,0
MAR07806,-1000,0
MAR07808,0,0
MAR07810,0,0
MAR07812,0,1000
MAR07814,0,0
MAR07815,0,0
MAR07816,0,18.6117066
MAR07818,0,0
MAR07820,0,1000
MAR07822,0,0
MAR07824,0,0
MAR07825,0,0
MAR07826,0,0
MAR07827,0,0
MAR07828,0,0
MAR07829,0,0
MAR07830,0,0
MAR07831,0,0
MAR07832,0,0
MAR07833,0,0
MAR07834,0,0
MAR07835,0,0
MAR07836,0,0
MAR07837,0,0
MAR07838,0,0
MAR07839,0,0
MAR07840,0,0
MAR07841,0,1000
MAR07842,0,0
MAR07843,0,0
MAR07844,0,0
MAR07845,0,0
MAR07846,0,18.61331671
MAR07847,0,0
MAR07848,0,1000
MAR07849,0,0
MAR07850,0,1000
MAR07851,0,0
MAR07852,0,0
MAR07853,0,0
MAR07854,0,0
MAR07995,0,0
MAR08356,0,2.851608932
MAR08365,0,0
MAR08475,0,0
MAR08505,-5.60E-17,1.65233954
MAR08510,0,0
MAR08513,0,0
MAR08562,0,0.035158133
MAR08614,0.001610107,0.001789008
MAR08741,0,1000
MAR08742,0,0
MAR08776,0,0.420473005
MAR00713,0,0.01
MAR01104,0,-9.38E-51
MAR01144,0,0.141326579
MAR01188,-0.141326579,0
MAR01242,0,-9.01E-33
MAR01286,0,0
MAR01443,-0.369479349,0.425513994
MAR02407,0,0.105845696
MAR02509,0,0.000661278
MAR03007,-1.529398168,0
MAR03008,0,0
MAR03011,0,0.265075917
MAR03013,0,0.163714551
MAR03014,0,0
MAR03017,0,0.00033019
MAR03018,0,0.001286105
MAR03021,0,0.000324151
MAR03022,0,0.000330766
MAR03023,0,0.000330515
MAR03024,0,0.000334705
MAR03025,2.88E-25,0.000331313
MAR03026,0,1.597408304
MAR03473,0,0.362822527
MAR04393,0,1.048483674
MAR04908,-1.873012384,0
MAR04930,0,1.529398168
MAR04986,0,0
MAR05452,0,0
MAR06986,0,0.01
MAR07590,1.29E-06,0.530193544
MAR07596,-0.530193544,-1.29E-06
MAR07646,0,0
MAR08754,0,0
MAR08756,0,0.265906577
MAR02564,0,-1.45E-32
MAR02585,0,0.084827718
MAR04904,0,-4.11E-34
MAR06617,0,0
MAR06619,0,3.54E-35
MAR07653,0,0
MAR07664,0,0
MAR07765,0.001610107,0.10621489
MAR07767,-0.10621489,-0.001610107
MAR07792,0,0.035607791
MAR07796,-4.66E-20,0
MAR08082,0,0
MAR08476,0,0.378547841
MAR08639,0.003220214,0.003578016
MAR08828,0,0
MAR08840,0,0
MAR08844,0,0
MAR00831,0,0.482791446
MAR00913,0,0
MAR00929,0,0
MAR01917,-0.485195339,-0.214484537
MAR03987,0,0
MAR04887,11.81814215,13.62463185
MAR04907,3.224755183,3.4719362
MAR05047,3.224755183,4.112888709
MAR05048,0.18476152,0.198923693
MAR05049,0.120952129,0.139127579
MAR05050,0.14761874,0.161439839
MAR05051,0.01857139,0.019994907
MAR05052,0.216190026,0.232761228
MAR05053,0,0.165452951
MAR05054,0,0.067969466
MAR05055,0.390475377,0.420405742
MAR05056,0.213332889,0.23578336
MAR05057,0.06428558,0.06921314
MAR05058,0.11999975,0.135460341
MAR05059,0,0.115199357
MAR05060,0.233332847,0.258075082
MAR05061,0.044285622,0.047680163
MAR05062,0.085237918,0.095229127
MAR05063,0.199999583,0.21532977
MAR05064,0,0.266953737
MAR05065,0.142380656,0.163072639
MAR05066,0.182856762,0.201367162
MAR05067,0.275237522,1.163371048
MAR05204,0,0
MAR05214,0,0
MAR07196,-1.315275989,-0.046738112
MAR07224,0,0.010762457
MAR07374,0,0.010601985
MAR07454,0,0.065650114
MAR07483,0,0.06121473
MAR07500,0,0.078914038
MAR07512,0,0.062241807
MAR07524,0,0.078914038
MAR07540,0,0.051286962
MAR07556,0,0.04360788
MAR07570,0.649040498,1
MAR07581,0,0.039153435
MAR07584,0,0
MAR07711,0,0
MAR07714,0,0
MAR07715,0,0
MAR07718,0,0
MAR07720,0,0
MAR07722,0,0
MAR07724,0,0
MAR07726,0,0
MAR07727,0,0
MAR07729,0,0
MAR07730,0,0
MAR07762,0,0
MAR07799,0,0
MAR07924,0,0
MAR08125,0,0
MAR08127,0,0
MAR08196,0,0.614208723
MAR08200,0,0
MAR08208,0,0
MAR08216,0,0
MAR08590,0,0
MAR08753,0,0
MAR08887,-2.157828076,-1.298080996
MAR08908,-0.062241807,0
MAR00612,0,0.01343578
MAR03597,0.536231104,0.843374933
MAR05250,0.000428969,0.00051269
MAR05252,0.083023583,0.094847637
MAR07198,-8.37E-23,0.03793198
MAR07284,0,0.04347998
MAR00731,0,0
MAR00734,0,0
MAR00918,0,0.614208723
MAR01916,0,0
MAR04892,0,0
MAR07201,0,0.03793198
MAR07204,0,0.078826437
MAR07433,0,0.614208723
MAR07434,0,0.321053374
MAR07675,-0.04347998,0
MAR07693,5.77E-35,1.406962356
MAR07733,0,0.321053374
MAR07740,0,0.189183449
MAR07743,-0.321053374,0
MAR08084,0,0
MAR08086,0,0
MAR08146,0,0
MAR08193,0,0.614208723
MAR08195,-0.614208723,-1.22E-32
MAR08199,0,0
MAR08205,0,0
MAR08207,0,0
MAR08496,-0.06306115,0
MAR08661,0,0
MAR07432,-0.266615315,0
MAR07307,0,0.04347998
MAR01809,0,-2.18E-48
MAR00461,-1.109973697,-0.980629016
MAR00730,-0.964305297,0.303609503
MAR00768,0,0.403974434
MAR01035,0,0.397742842
MAR01269,0,0.051871592
MAR01311,-1,-0.049119326
MAR01672,-0.177272131,0
MAR02554,0,1.89E-66
MAR02777,-0.343683524,3.56E-17
MAR04856,0,0.62299203
MAR04878,-9.74E-21,0.279099571
MAR04880,-0.782654786,0.271847669
MAR04881,7.70E-19,0.45360226
MAR04894,-0.098496849,0.173914625
MAR04906,0,0
MAR05027,0,0
MAR06385,0,0.403974434
MAR06386,0,0
MAR06425,0,0.000178901
MAR06440,0,0.000178901
MAR06463,0,0.000178885
MAR06475,0,0.000178885
MAR06629,0.000161011,0.3649333
MAR07272,0,0.662328981
MAR07273,0,0.04347998
MAR07649,-0.888133526,0
MAR07789,0,0.018429516
MAR07953,0,0.507763969
MAR07963,-0.077681671,0
MAR07966,-0.314928293,0
MAR07981,0,0
MAR07985,-0.052046196,0
MAR07989,-0.314934821,0
MAR08234,0,0.272238976
MAR08239,0,0.358997528
MAR08350,-0.748464409,-2.00E-16
MAR08716,0.000161011,1.007423828
MAR08722,0.000322021,1.006940796
MAR08851,-0.507763969,0
MAR08914,0,0.397742842
MAR09177,0,0
MAR09732,-0.200606137,-1.02E-16
MAR09725,-0.071215582,0
MAR00031,0.001610107,0.001789008
MAR00032,0,0
MAR00021,0.001610107,0.001789008
MAR00022,0.001610107,0.001789008
MAR00023,0.000161011,0.000178901
MAR00033,0.000161011,0.000178901
MAR00034,0.000161011,0.000178901
MAR00040,0,0.025920204
MAR00047,0,0.025920204
MAR00048,0,0.025920204
MAR00056,-0.678248145,9.48E-22
MAR00057,-0.056301956,0
MAR00060,-5.236022324,-0.753630871
MAR00064,0,0
MAR00066,0,0.280954081
MAR00067,0,0
MAR00069,0,0.062976233
MAR00072,0,0
MAR00076,0,0
MAR00079,0,0
MAR00080,0,0
MAR00081,0,0.107017791
MAR00082,0,0.075943088
MAR00090,-2.212266959,0.01
MAR00097,0,0
MAR00101,0,0
MAR00102,0,0.217919344
MAR00103,0,0.135238717
MAR00105,0,0.139141575
MAR00106,-1000,0.104974564
MAR00107,0,0.446950729
MAR00108,-0.104201851,0.225078153
MAR00110,0,0
MAR00111,0,0
MAR00113,0,0.020431653
MAR00114,0,0.018439615
MAR00115,0,0.020431653
MAR00117,0,0.020431653
MAR00118,0,0.018439615
MAR00119,0,0
MAR00121,0,0.273306529
MAR00122,0,999.9967798
MAR00124,0,0
MAR00125,0,1000
MAR00126,0,0.345145993
MAR00128,0,0
MAR00129,0,0.001788918
MAR00131,0,0.025920204
MAR00132,0,0.025920204
MAR00133,0,0.025920204
MAR00134,0,0.025920204
MAR00135,0,0.025920204
MAR00137,0,0
MAR00139,0,0.01
MAR00141,-0.890081756,0
MAR00143,0,0
MAR00144,0,0.141842806
MAR00145,0,0.016536527
MAR00146,0,0.131419488
MAR00147,0,0.101314265
MAR00148,0,0.101533449
MAR00149,0,0.10568173
MAR00150,0,0.073302925
MAR00151,0,0.120852926
MAR00152,0,0.106738772
MAR00181,0,0.082316366
MAR00186,0,0.13451409
MAR00219,-0.057071737,0
MAR00222,0,0.018429516
MAR00227,0,0.018429516
MAR00228,0,0.01839138
MAR00252,0,0
MAR00285,0,0.040863305
MAR00316,0,0.13043994
MAR00333,0,0
MAR00441,0,0.624337461
MAR00443,0,0
MAR00445,0,0
MAR00451,0,0.451406561
MAR00452,-0.000331501,0.28274106
MAR00465,0,0
MAR00562,0,1000
MAR00563,0,0
MAR00739,0,0
MAR00752,0,0
MAR00755,0,0.063651067
MAR00756,0,0
MAR00757,0,0
MAR00759,0,0
MAR00764,0,0
MAR00772,0,0.078483604
MAR00774,0,0.055811236
MAR00776,0,0.169137998
MAR00777,0,0.089258373
MAR00778,0,0
MAR00780,0,0.06511054
MAR00784,0,0.089372069
MAR00785,0,0.099682388
MAR00788,0,0.063442455
MAR00789,0,0.016508979
MAR00799,0,0.060199582
MAR00818,0,0.092027686
MAR00833,0,0.076891393
MAR00869,0,0.147130306
MAR00872,0,0.089258373
MAR00874,0,0
MAR00916,0,0.054062703
MAR00922,0,0.322888961
MAR00923,0,0.163653513
MAR00927,0,0.076891393
MAR00930,0,0
MAR00952,0,0
MAR00965,0,0.098149596
MAR00968,0,0.059100247
MAR00970,0,0.16783054
MAR00972,0,0.076513549
MAR00974,0,0.000660369
MAR00975,0,0.083584692
MAR00977,0,0.000331313
MAR00978,0,0.000330891
MAR00982,0,0.071714706
MAR01001,0,0.000661278
MAR01005,0,0.000330766
MAR01009,0,0
MAR01036,0.000892109,1.420997113
MAR01044,0,0.037515305
MAR01052,0,0.040863305
MAR01169,0,0
MAR01351,0,0.203442239
MAR01353,0,0.266615315
MAR01354,0,0
MAR01380,0,0
MAR01386,0,0.170725746
MAR01397,0,0.040863305
MAR01449,0,0.678248145
MAR01450,0,0.053163873
MAR01452,0,0
MAR01453,0,0.29946325
MAR01456,0,0.175225142
MAR01458,0,0.043279745
MAR01468,0,0.040863305
MAR01472,0,0
MAR01486,0,0.09136646
MAR01487,0,0.140980213
MAR01488,0,0
MAR01491,0,0
MAR01492,0,0.069458173
MAR01498,0,0.020431653
MAR01506,0.000483032,0.888858074
MAR01508,0,0.018429516
MAR01510,0,0.01839138
MAR01520,0,0.624337461
MAR01524,0,0.266615315
MAR01528,0,0
MAR01542,0,0
MAR01567,0,0
MAR01586,0,0.109156003
MAR01588,-1.266692991,0
MAR01597,0,0.034868261
MAR01600,0,0.01
MAR01603,0,0.109156003
MAR01606,0,4.01E-17
MAR01612,0,0.316813738
MAR01615,0,0.316813738
MAR01616,-2.879078466,0
MAR01621,-0.7297074,0
MAR01628,0,0.624337461
MAR01643,0,0.018757652
MAR01645,0,0
MAR01650,0,0.118262511
MAR01658,0,0.109156003
MAR01664,0,0.109014867
MAR01671,0,0
MAR01674,0,0.377663583
MAR01675,0,0.362822527
MAR01690,0,999.999839
MAR01711,0,0.008153105
MAR01712,-0.266615315,0
MAR01714,0,0.020431653
MAR01715,0,0
MAR01721,0,0.017979857
MAR01724,0,0.025920204
MAR01731,-5.64E-36,0
MAR01733,-2.212266959,0.898133526
MAR01755,0,0
MAR01763,0,0
MAR01775,0,0
MAR01789,0,0.801562977
MAR01799,0,0
MAR01801,0,0
MAR01808,0,0.001788648
MAR01812,0,0
MAR01814,0,0
MAR01818,0,0.13043994
MAR01820,-2.03,0.20219616
MAR01823,0,0.01662152
MAR01827,-1.698211102,-0.53407356
MAR01849,0,0
MAR02026,0,0
MAR02028,0,0.246629511
MAR02035,0,0
MAR02120,0,0
MAR02121,0,0
MAR02122,0,0.163714551
MAR02123,0,0
MAR02124,0,0
MAR02125,0,0
MAR02126,0,0
MAR02128,0,0
MAR02147,0,0
MAR02148,0,1.220426946
MAR02149,0,0.207509311
MAR02183,0,0.21977571
MAR02184,0,0
MAR02185,0,0
MAR02187,0,0.20830802
MAR02188,0,0
MAR02189,0,0
MAR02192,0,0
MAR02195,0,0
MAR02196,0,0
MAR02197,0,0
MAR02198,0,0
MAR02199,-0.020431653,0
MAR02200,0,0.020431653
MAR02206,0,0
MAR02207,-0.705674977,0.888133526
MAR02216,0,0
MAR02220,0,0
MAR02300,0,0.020431653
MAR02303,0,0
MAR02306,0,0
MAR02308,0,0
MAR02310,0,0
MAR02312,0,0.135238717
MAR02313,0,0.083298873
MAR02314,0,0.016929687
MAR02322,0,0.20274167
MAR02323,0,0.20274167
MAR02325,0,0.20274167
MAR02327,0,0.20274167
MAR02329,0,0.20274167
MAR02337,0,0.020431653
MAR02339,-0.020431653,0
MAR02352,0,18.61198636
MAR02357,1.70E-16,1.294021529
MAR02358,0,1000
MAR02366,0,0
MAR02367,0,0.888133526
MAR02369,0,0.888133526
MAR02370,0,0.888133526
MAR02372,0,0.888133526
MAR02373,0,0.888133526
MAR02381,0,0.190414968
MAR02386,0,0
MAR02388,0,0
MAR02392,0,0
MAR02405,0,0
MAR02406,0,1000
MAR02413,0,0
MAR02414,0,1000
MAR02416,0,0
MAR02418,0,1000
MAR02420,0,0
MAR02422,0,1000
MAR02781,0,0
MAR02804,0,0
MAR02808,0,0
MAR02810,0,0
MAR02818,0,0
MAR02885,0,0.082040479
MAR02891,0,0.082040479
MAR02953,0,0.053694129
MAR02958,0,0
MAR02960,0.000161011,0.000178901
MAR02993,0.000161011,0.000178901
MAR03004,0,0
MAR03209,0,0
MAR03214,-14.82597877,0
MAR03273,0,5.176250842
MAR03276,0,0
MAR03289,0,0
MAR03303,0,0
MAR03354,0,0.530188392
MAR03371,0,0
MAR03374,0,0
MAR03376,0,0
MAR03377,0,0
MAR03378,0,0
MAR03379,0,0
MAR03380,0,0
MAR03381,0,0
MAR03384,0,0.01
MAR03385,0,0.01
MAR03387,0,0
MAR03389,0,0.01
MAR03395,0,0.223750108
MAR03399,0,0.223750108
MAR03401,0,0.223750108
MAR03402,0,0.223750108
MAR03403,0,0.130817285
MAR03404,0,0.130824875
MAR03405,0,0.130824875
MAR03410,0,0.130824875
MAR03420,0,0
MAR03438,-0.168274278,0.070495724
MAR03483,-0.120461698,0.105845696
MAR03485,0,0.159905601
MAR03487,0,0.159905601
MAR03490,0,0.159905601
MAR03492,-9.42E-36,0.159905601
MAR03494,0,0.123031095
MAR03495,0,0.123031095
MAR03496,0,0.123031095
MAR03497,0,0.123031095
MAR03499,-7.91E-20,0.161931849
MAR03500,0,0.161931849
MAR03502,0,0.161931849
MAR03504,0,0.161931849
MAR03507,0,0.123260223
MAR03516,0,0.105567483
MAR03518,0,0.105567483
MAR03535,0,0.123260223
MAR03604,0,0.222292166
MAR03605,0,0.119605735
MAR03606,0,0.257988972
MAR03607,-1.02E-22,0.236488115
MAR03608,0,0.222372671
MAR03609,0,0.236488115
MAR03610,0,0.15443485
MAR03611,0,0.232720859
MAR03612,0,0.119605735
MAR03615,3.66E-19,0.259129198
MAR03616,0,0.257988972
MAR03617,0,0.257988972
MAR03619,0,0.091490497
MAR03621,0,0.180156291
MAR03624,0,0.091490497
MAR03749,0,0.180156291
MAR03768,0,0
MAR03776,0,0
MAR03786,0,0.01343578
MAR03801,0,0.141326579
MAR03803,0,0
MAR03805,-0.141326579,0
MAR03815,0,0
MAR03817,0,0
MAR03842,0,0.051871592
MAR03846,0,-1.30E-32
MAR03872,-0.052636565,0
MAR03874,0,0
MAR03886,0,0.141326579
MAR03887,-4.51E-33,0
MAR03894,0,-3.12E-34
MAR03934,0,-4.46E-35
MAR03997,0,0
MAR04003,0,0
MAR04411,-1000,0
MAR04438,0,0
MAR04439,0,0
MAR04445,-0.267122932,0.281120393
MAR04457,-1,-0.244942335
MAR04479,-0.091829386,0
MAR04491,0,0.091829386
MAR04504,0,0
MAR04506,0,0
MAR04522,0,0
MAR04562,0,0
MAR04566,0,0.113497433
MAR04571,0,0.113497433
MAR04578,0,0.078430832
MAR04581,0,0
MAR04598,0,0.078430832
MAR04610,0,0
MAR04613,0,0.139767724
MAR04616,0,0.09136646
MAR04620,0,0.09136646
MAR04624,0,0.110012229
MAR04634,0,0.204700586
MAR04638,0,0.140980213
MAR04639,0,0.217876461
MAR04645,-0.832234292,1.597408304
MAR04661,0,0.267122768
MAR04671,0,0
MAR04674,-0.146700248,0
MAR04677,0,0
MAR04678,-0.146700248,0
MAR04707,0,0.324307911
MAR04711,0,0
MAR04719,-0.281120393,0
MAR04722,0,0.281120393
MAR04726,0,0.281120393
MAR04728,-0.267122932,0.281120393
MAR04745,0,0
MAR04759,0,0
MAR04782,0,0.01
MAR04783,0,0.091829386
MAR04793,0,0
MAR04803,0,0.042636036
MAR04805,0,0.042636036
MAR04811,0,0.171363023
MAR04966,0,0
MAR04967,0,0.20830802
MAR04968,0,0.062346612
MAR04970,0,0.099518974
MAR04974,0,0.063630968
MAR04978,0,0
MAR04981,0,0
MAR04984,0,0
MAR04987,0,0
MAR04988,0,0
MAR04991,0,0
MAR05001,0,0
MAR05017,0,0
MAR05019,0,0
MAR05024,0,0
MAR05025,0,0.054531645
MAR05026,0,0.091829386
MAR05028,0,0.01
MAR05030,0,0
MAR05044,0,0
MAR05069,0,0.054371
MAR05072,0,0.066060152
MAR05075,0,0.070908845
MAR05081,0,0.046435811
MAR05083,0,0
MAR05086,0,0
MAR05090,0,0
MAR05093,0,0
MAR05095,0,0.174197759
MAR05097,0,0
MAR05098,0,0
MAR05100,0,0.044039686
MAR05103,0,0
MAR05104,0,0
MAR05106,0,0
MAR05108,0,0.01
MAR05110,0,0
MAR05111,0,0
MAR05119,0,0.042636036
MAR05120,0,0.113497433
MAR05123,0,0.070908845
MAR05175,0,0.046435811
MAR05176,0,0.078430832
MAR05177,0,0
MAR05178,0,0
MAR05179,0,0
MAR05180,0,0
MAR05181,0,0
MAR05182,0,0.044039686
MAR05184,0,0.01
MAR05185,0,0
MAR05186,0,0.01
MAR05187,0,0
MAR05188,0,0.113497433
MAR05189,0,0.042636036
MAR05190,0,0.139767724
MAR05191,0,0
MAR05192,0,0.09136646
MAR05193,0,0.046435811
MAR05194,0,0
MAR05195,0,0
MAR05196,0,0.046435811
MAR05208,1.04E-19,0
MAR05229,0,0
MAR05235,0,0.046435811
MAR05242,0,0
MAR05256,0,0
MAR05293,0,0.046435811
MAR05298,0,0
MAR05300,0,0
MAR05302,0,0
MAR05306,0,0
MAR05309,0,0
MAR05312,0,0
MAR05321,0,0
MAR05325,0,0
MAR05327,0,0
MAR05329,0,0.204700586
MAR05331,0,0.044039686
MAR05334,0,0.110012229
MAR05341,0,0.110012229
MAR05343,0,0.001003644
MAR05345,0,0.105915068
MAR05350,0,0.042636036
MAR05356,0,0
MAR05357,0,0.140980213
MAR05358,0,0
MAR05359,0,0.016657029
MAR05360,0,0
MAR05364,0,0.046435811
MAR05365,0,0
MAR05366,0,0
MAR05367,0,0
MAR05368,0,0.046435811
MAR05369,0,0
MAR05370,0,0
MAR05371,0,0.217876461
MAR05372,0,0.042636036
MAR05373,0,0
MAR05374,0,0.046435811
MAR05375,0,0.046435811
MAR05376,0,0
MAR05377,0,0.042636036
MAR05378,0,0
MAR05379,0,0.046435811
MAR05380,0,0
MAR05382,0,0.046435811
MAR05383,0,0
MAR05402,0,0.046435811
MAR05403,0,0.10576498
MAR05404,0,0
MAR05405,0,0.046435811
MAR05408,0,0.10576498
MAR05410,0,0.10576498
MAR05412,0,0.10576498
MAR05421,0,0.171363023
MAR05425,0,0.055222675
MAR05427,0,0.133008924
MAR05428,0,0.038350563
MAR05431,0,0
MAR05434,-1,-0.111866474
MAR05449,0,0
MAR05456,-0.267122768,0
MAR05988,0,0
MAR05991,0,0
MAR06278,0,0
MAR06279,0,0.705674977
MAR06280,0,0
MAR06281,0,0
MAR06282,0,0
MAR06283,0,0.394726012
MAR06284,0,0
MAR06285,0,0.267122768
MAR06319,0,0
MAR06320,0,0
MAR06322,0,0
MAR06329,0,0.546543708
MAR06344,0,0.281120393
MAR06345,0,0.281120393
MAR06347,0,0
MAR06348,0,0.091829386
MAR06349,0,0.110012229
MAR06350,0,0.133008924
MAR06376,0,0.091829386
MAR06378,0,0
MAR06390,0,0
MAR06407,0,0
MAR06418,0,0
MAR06437,0,0
MAR06449,0,0.078430832
MAR06452,0,0.09136646
MAR06483,0,0.046435811
MAR06485,0,0
MAR06487,0,0
MAR06489,0,0
MAR06491,0,0.204700586
MAR06493,0,0.139767724
MAR06498,0,0.110012229
MAR06499,0,0.110012229
MAR06502,0,0.044039686
MAR06503,0,0
MAR06528,0,0.217876461
MAR06586,0,0
MAR06593,0,0.324307911
MAR06596,0,0.000330939
MAR06597,0,0
MAR06598,0,0.108460413
MAR06599,0,0.105844605
MAR06600,0,0.108460413
MAR06604,0,0.01991409
MAR06688,0,0.140980213
MAR06724,0,0.091829386
MAR06769,0,0.133008924
MAR06773,0,0.110012229
MAR06775,0,0
MAR06779,0,0
MAR06809,-0.091829386,0
MAR06825,-0.281120393,0.091829386
MAR06832,-0.281120393,0.091829386
MAR06847,0,0.267122768
MAR06859,0,1000
MAR06861,0,0
MAR06863,0,0
MAR06864,0,0
MAR06866,0,0
MAR06893,0,2.350234639
MAR06897,0,0
MAR06898,0,0
MAR06915,0,0
MAR07101,0,0.069383508
MAR07102,0,0
MAR07105,0,0
MAR07149,0,0
MAR07151,0,0
MAR07152,0,0.01
MAR07153,0,0
MAR07156,0,0
MAR07157,0,0
MAR07189,0,0
MAR07193,0,0
MAR07589,0,0
MAR07658,0,0
MAR08218,0,0.01839138
MAR08274,0,1000
MAR08969,0,1
MAR08971,0,0.758848506
MAR08973,0,0.758150813
MAR08988,0,0
MAR08992,-0.563998041,0.998071465
MAR08998,0,0.001789008
MAR09274,-1000,0
MAR09402,0,1000
MAR09736,-5.03E-18,-4.08E-17
MAR09870,0,0
MAR09882,0,0
MAR09886,-1000,0
MAR09894,0,0
MAR09899,0,0
MAR09901,0,0.488104989
MAR09910,0,0
MAR09912,0,2.265406071
MAR09913,0,1.266692991
MAR09914,0,1000
MAR09915,0,0.219070499
MAR09916,0,1000
MAR09917,0,0
MAR09918,0,1000
MAR09930,0,0
MAR09938,0,0
MAR09942,0,0
MAR09943,0,0
MAR09944,0,0
MAR09945,0,0
MAR09946,0,0
MAR09947,0,0
MAR09951,0,0
MAR10010,0,0
MAR10014,0,0.066503624
MAR10020,0,0
MAR10021,0,0
MAR10155,0,0
MAR10156,0,0
MAR10371,0,0
MAR10451,0,0
MAR10452,0,0
MAR10453,0,0
MAR10454,0,0
MAR10481,0,0
MAR10484,0,0
MAR10750,-0.007081086,0
MAR10992,-0.007081086,0
MAR11224,0,0.097567157
MAR11227,0,0
MAR11228,0,0
MAR11229,0,0
MAR11230,0,0
MAR11231,0,0
MAR11232,0,0
MAR11255,-0.110012229,0
MAR11282,0,0
MAR11283,0,0
MAR11284,0,0
MAR11285,0,0
MAR11286,0,0
MAR11287,0,0
MAR11294,0,0
MAR11304,0,3.029490919
MAR11366,-1,-0.049119326
MAR11369,0,0.052046196
MAR11372,0,0
MAR11374,0,0
MAR11377,0,0
MAR11380,0,0
MAR11383,0,0
MAR11386,0,0.078804178
MAR11388,0,0
MAR11389,0,0
MAR11396,-1000,0
MAR11411,0,0
MAR11414,0,0
MAR11416,0.001610107,0.192013222
MAR11421,0,1.7492317
MAR11433,0,0.801562977
MAR11442,-0.113491211,0
MAR11443,-2.879078466,0
MAR11467,0,0
MAR11476,0,0
MAR11479,0,0
MAR11486,0,0
MAR11529,0,0.214130741
MAR11534,0,0.088278522
MAR11539,0,0.214130741
MAR11572,0,0
MAR11577,0,0
MAR11578,0,-2.00E-33
MAR11581,0,0
MAR11582,0,0.651083103
MAR11587,0,0
MAR11588,0,0
MAR11589,0,0
MAR11590,0,0
MAR11591,0,0
MAR11592,0,0
MAR11593,0,0
MAR11594,0,0
MAR11595,0,0
MAR11596,0,0
MAR11597,0,0
MAR11598,0,0
MAR11599,0,0
MAR11600,0,0
MAR11601,0,0
MAR11602,0,0
MAR11603,0,0
MAR11604,0,0
MAR11605,0,0
